,,Simulation Recettes Vignettes ,,,,,,,,
,,,,,,,,REALISATION 2015,,
,,REGION,cat,Nb chb,Taux VT,NOM DE L'ETABLISSEMENT,Mois,Montant (50%),,
,,11- TOLIARY:Tuléar ville:HOTEL VOANIO,R,9,1000,,OCTOBRE 2015,"7,000.00",,
,,11- TOLIARY:Tuléar ville:HOTEL VOANIO,R,9,1000,,NOVEMBRE 2015,"6,000.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:HOTEL VOANIO,,,,,,,,
,,11- TOLIARY:Tuléar ville:HYPPO CAMPO,2E,10,1500,,OCTOBRE 2015,"73,500.00",,
,,11- TOLIARY:Tuléar ville:HYPPO CAMPO,2E,10,1500,,NOVEMBRE 2015,"68,250.00",,
,,11- TOLIARY:Tuléar ville:HYPPO CAMPO,2E,10,1500,,DECEMBRE 2015,"53,250.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:HYPPO CAMPO,,,,,,,,
,,11- TOLIARY:Tuléar ville:IKOTEL,2R,12,1000,,OCTOBRE 2015,"6,500.00",,
,,11- TOLIARY:Tuléar ville:IKOTEL,2R,12,1000,,NOVEMBRE 2015,"4,000.00",,
,,11- TOLIARY:Tuléar ville:IKOTEL,2R,12,1000,,DECEMBRE 2015,0,,
,,Moyenne 11- TOLIARY:Tuléar ville:IKOTEL,,,,,,,,
,,11- TOLIARY:Tuléar ville:KILY,R,5,1000,,DECEMBRE 2015,"2,500.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:KILY,,,,,,,,
,,11- TOLIARY:Tuléar ville:LA MIRA,3R,21,5000,,NOVEMBRE 2015,"95,000.00",,
,,11- TOLIARY:Tuléar ville:LA MIRA,3R,21,5000,,OCTOBRE 2015,"80,000.00",,
,,11- TOLIARY:Tuléar ville:LA MIRA,3R,21,5000,,AOUT 2015,"60,000.00",,
,,11- TOLIARY:Tuléar ville:LA MIRA,3R,21,5000,,DECEMBRE 2015,"55,000.00",,
,,11- TOLIARY:Tuléar ville:LA MIRA,3R,21,5000,,SEPTEMBRE 2015,"55,000.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:LA MIRA,,,,,,,,
,,11- TOLIARY:Tuléar ville:LA RESIDENCE ANKILY,E,10,1500,,JUILLET 2015,"13,500.00",,
,,11- TOLIARY:Tuléar ville:LA RESIDENCE ANKILY,E,10,1500,,JUIN 2015,"9,000.00",,
,,11- TOLIARY:Tuléar ville:LA RESIDENCE ANKILY,E,10,1500,,AOUT 2015,"6,000.00",,
,,11- TOLIARY:Tuléar ville:LA RESIDENCE ANKILY,E,10,1500,,MAI 2015,"6,000.00",,
,,11- TOLIARY:Tuléar ville:LA RESIDENCE ANKILY,E,10,1500,,OCTOBRE 2015,"6,000.00",,
,,11- TOLIARY:Tuléar ville:LA RESIDENCE ANKILY,E,10,1500,,SEPTEMBRE 2015,"5,250.00",,
,,11- TOLIARY:Tuléar ville:LA RESIDENCE ANKILY,E,10,1500,,AVRIL 2015,"4,500.00",,
,,11- TOLIARY:Tuléar ville:LA RESIDENCE ANKILY,E,10,1500,,NOVEMBRE 2015,"2,250.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:LA RESIDENCE ANKILY,,,,,,,,
,,11- TOLIARY:Tuléar ville:LA SIRENA DEL MARE,R,6,1000,,JUILLET AU NOVEMBRE 2015,"20,000.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:LA SIRENA DEL MARE,,,,,,,,
,,11- TOLIARY:Tuléar ville:L'ALTRA FACCIA DELLA LUNA,R,6,1000,,DECEMBRE 2015,"7,500.00",,
,,11- TOLIARY:Tuléar ville:L'ALTRA FACCIA DELLA LUNA,R,6,1000,,OCTOBRE 2015,"5,000.00",,
,,11- TOLIARY:Tuléar ville:L'ALTRA FACCIA DELLA LUNA,R,6,1000,,NOVEMBRE 2015,"3,000.00",,
,,11- TOLIARY:Tuléar ville:L'ALTRA FACCIA DELLA LUNA,R,6,1000,,SEPTEMBRE 2015,0,,
,,Moyenne 11- TOLIARY:Tuléar ville:L'ALTRA FACCIA DELLA LUNA,,,,,,,,
,,11- TOLIARY:Tuléar ville:LE JARDIN DE BERAVY,R,6,1000,,OCTOBRE 2015,"5,500.00",,
,,11- TOLIARY:Tuléar ville:LE JARDIN DE BERAVY,R,6,1000,,NOVEMBRE 2015,"2,000.00",,
,,11- TOLIARY:Tuléar ville:LE JARDIN DE BERAVY,R,6,1000,,DECEMBRE 2015,0,,
,,Moyenne 11- TOLIARY:Tuléar ville:LE JARDIN DE BERAVY,,,,,,,,
,,11- TOLIARY:Tuléar ville:LE SISAL,R,7,1000,,OCTOBRE 2015,"6,500.00",,
,,11- TOLIARY:Tuléar ville:LE SISAL,R,7,1000,,NOVEMBRE 2015,"6,000.00",,
,,11- TOLIARY:Tuléar ville:LE SISAL,R,7,1000,,DECEMBRE 2015,"4,000.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:LE SISAL,,,,,,,,
,,11- TOLIARY:Tuléar ville:LE ZEBU DU PHILOSOPHE (LE PALMIER),R,7,1000,,NOVEMBRE 2015,"28,500.00",,
,,11- TOLIARY:Tuléar ville:LE ZEBU DU PHILOSOPHE (LE PALMIER),R,7,1000,,DECEMBRE 2015,"26,500.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:LE ZEBU DU PHILOSOPHE (LE PALMIER),,,,,,,,
,,11- TOLIARY:Tuléar ville:L'ESCAPADE,R,10,1000,,NOVMBRE 2015,"17,000.00",,
,,11- TOLIARY:Tuléar ville:L'ESCAPADE,R,10,1000,,OCTOBRE 2015,"16,000.00",,
,,11- TOLIARY:Tuléar ville:L'ESCAPADE,R,10,1000,,DECEMBRE 2015,"12,000.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:L'ESCAPADE,,,,,,,,
,,"11- TOLIARY:Tuléar ville:LONGO HOTEL ""ARCOBALENO""",R,12,1000,,NOVEMBRE 2015,"11,500.00",,
,,"11- TOLIARY:Tuléar ville:LONGO HOTEL ""ARCOBALENO""",R,12,1000,,DECEMBRE 2015,"11,000.00",,
,,"11- TOLIARY:Tuléar ville:LONGO HOTEL ""ARCOBALENO""",R,12,1000,,OCTOBRE 2015,"6,000.00",,
,,"Moyenne 11- TOLIARY:Tuléar ville:LONGO HOTEL ""ARCOBALENO""",,,,,,,,
,,11- TOLIARY:Tuléar ville:MANATANE HOTEL,3R,23,1000,,DECEMBRE 2015,"42,500.00",,
,,11- TOLIARY:Tuléar ville:MANATANE HOTEL,3R,23,1000,,NOVEMBRE 2015,"36,500.00",,
,,11- TOLIARY:Tuléar ville:MANATANE HOTEL,3R,23,1000,,OCTOBRE 2015,"34,000.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:MANATANE HOTEL,,,,,,,,
,,11- TOLIARY:Tuléar ville:MIHAJA BUS,R,10,1000,,DECEMBRE 2015,"4,000.00",,
,,11- TOLIARY:Tuléar ville:MIHAJA BUS,R,10,1000,,NOVEMBRE 2015,"1,500.00",,
,,11- TOLIARY:Tuléar ville:MIHAJA BUS,R,10,1000,,AOUT 2015,"1,000.00",,
,,11- TOLIARY:Tuléar ville:MIHAJA BUS,R,10,1000,,OCTOBRE 2015,"1,000.00",,
,,11- TOLIARY:Tuléar ville:MIHAJA BUS,R,10,1000,,SEPTEMBRE 2015,500,,
,,Moyenne 11- TOLIARY:Tuléar ville:MIHAJA BUS,,,,,,,,
,,11- TOLIARY:Tuléar ville:POKER D'AS,R,11,1000,,NOVEMBRE 2015,"9,000.00",,
,,11- TOLIARY:Tuléar ville:POKER D'AS,R,11,1000,,DECEMBRE 2015,"7,500.00",,
,,11- TOLIARY:Tuléar ville:POKER D'AS,R,11,1000,,OCTOBRE 2015,"6,000.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:POKER D'AS,,,,,,,,
,,11- TOLIARY:Tuléar ville:QUIAD DEVELOPPEMENT MADAGASCAR,2E,10,1500,,OCTOBRE 2015,"60,750.00",,
,,11- TOLIARY:Tuléar ville:QUIAD DEVELOPPEMENT MADAGASCAR,2E,10,1500,,DECEMBRE 2015,"48,000.00",,
,,11- TOLIARY:Tuléar ville:QUIAD DEVELOPPEMENT MADAGASCAR,2E,10,1500,,NOVEMBRE 2015,"48,000.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:QUIAD DEVELOPPEMENT MADAGASCAR,,,,,,,,
,,11- TOLIARY:Tuléar ville:RELAIS MIREILLE,R,6,1000,,DECEMBRE 2015,"10,000.00",,
,,11- TOLIARY:Tuléar ville:RELAIS MIREILLE,R,6,1000,,NOVEMBRE 2015,"10,000.00",,
,,11- TOLIARY:Tuléar ville:RELAIS MIREILLE,R,6,1000,,OCTOBRE 2015,"10,000.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:RELAIS MIREILLE,,,,,,,,
,,11- TOLIARY:Tuléar ville:SAFARI VEZO,R,17,1000,,AOUT 2015,"80,000.00",,
,,11- TOLIARY:Tuléar ville:SAFARI VEZO,R,17,1000,,MAI 2015,"47,500.00",,
,,11- TOLIARY:Tuléar ville:SAFARI VEZO,R,17,1000,,SEPTEMBRE 2015,"35,000.00",,
,,11- TOLIARY:Tuléar ville:SAFARI VEZO,R,17,1000,,AVRIL 2015,"32,500.00",,
,,11- TOLIARY:Tuléar ville:SAFARI VEZO,R,17,1000,,JUILLET 2015,"24,000.00",,
,,11- TOLIARY:Tuléar ville:SAFARI VEZO,R,17,1000,,JANVIER 2015,"11,500.00",,
,,11- TOLIARY:Tuléar ville:SAFARI VEZO,R,17,1000,,JUIN 2015,"11,000.00",,
,,11- TOLIARY:Tuléar ville:SAFARI VEZO,R,17,1000,,MARS 2015,"11,000.00",,
,,11- TOLIARY:Tuléar ville:SAFARI VEZO,R,17,1000,,FEVRIER 2015,"7,500.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:SAFARI VEZO,,,,,,,,
,,11- TOLIARY:Tuléar ville:SANI HOTEL,NC,7,1000,,DECEMBRE 2015,"2,500.00",,
,,11- TOLIARY:Tuléar ville:SANI HOTEL,NC,7,1000,,OCTOBRE 2015,"2,500.00",,
,,11- TOLIARY:Tuléar ville:SANI HOTEL,NC,7,1000,,NOVEMBRE 2015,"2,000.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:SANI HOTEL,,,,,,,,
,,11- TOLIARY:Tuléar ville:SAPHIR HOTEL,E,12,1500,,OCTOBRE 2015,"26,250.00",,
,,11- TOLIARY:Tuléar ville:SAPHIR HOTEL,E,12,1500,,NOVEMBRE 2015,"25,500.00",,
,,11- TOLIARY:Tuléar ville:SAPHIR HOTEL,E,12,1500,,DECEMBRE 2015,"24,000.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:SAPHIR HOTEL,,,,,,,,
,,11- TOLIARY:Tuléar ville:SHARANGI-MAHAYANA,2R,26,1000,,NOVEMBRE 2015,"8,500.00",,
,,11- TOLIARY:Tuléar ville:SHARANGI-MAHAYANA,2R,26,1000,,OCTOBRE 2015,"6,000.00",,
,,11- TOLIARY:Tuléar ville:SHARANGI-MAHAYANA,2R,26,1000,,DECEMBRE 2015,"5,000.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:SHARANGI-MAHAYANA,,,,,,,,
,,11- TOLIARY:Tuléar ville:SORODRANO,R,6,1000,,NOVEMBRE 2015,"5,500.00",,
,,11- TOLIARY:Tuléar ville:SORODRANO,R,6,1000,,OCTOBRE 2015,"4,500.00",,
,,11- TOLIARY:Tuléar ville:SORODRANO,R,6,1000,,DECEMBRE 2015,"3,000.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:SORODRANO,,,,,,,,
,,11- TOLIARY:Tuléar ville:SUR LA PLAGE CHEZ CECILE,R,13,1000,,JUILLET 2015,"69,000.00",,
,,11- TOLIARY:Tuléar ville:SUR LA PLAGE CHEZ CECILE,R,13,1000,,OCTOBRE 2015,"62,500.00",,
,,11- TOLIARY:Tuléar ville:SUR LA PLAGE CHEZ CECILE,R,13,1000,,DECEMBRE 2015,"59,000.00",,
,,11- TOLIARY:Tuléar ville:SUR LA PLAGE CHEZ CECILE,R,13,1000,,NOVEMBRE 2015,"57,000.00",,
,,11- TOLIARY:Tuléar ville:SUR LA PLAGE CHEZ CECILE,R,13,1000,,SEPTEMBRE 2015,"47,500.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:SUR LA PLAGE CHEZ CECILE,,,,,,,,
,,11- TOLIARY:Tuléar ville:TROPICAL,E,14,1500,,AOUT AU DECEMBRE 2015,"102,750.00",,
,,Moyenne 11- TOLIARY:Tuléar ville:TROPICAL,,,,,,,,
,,12- TOLAGNARO:HOTEL DU PHARE,3E,14,5000,,DECEMBRE 2015,"30,000.00",,
,,12- TOLAGNARO:HOTEL DU PHARE,3E,14,5000,,AOUT 2015,"25,000.00",,
,,12- TOLAGNARO:HOTEL DU PHARE,3E,14,5000,,JUIN 2015,"20,000.00",,
,,12- TOLAGNARO:HOTEL DU PHARE,3E,14,5000,,JUILLET 2015,"15,000.00",,
,,12- TOLAGNARO:HOTEL DU PHARE,3E,14,5000,,NOVEMBRE 2015,"15,000.00",,
,,12- TOLAGNARO:HOTEL DU PHARE,3E,14,5000,,OCTOBRE 2015,"10,000.00",,
,,Moyenne 12- TOLAGNARO:HOTEL DU PHARE,,,,,,,,
,,12- TOLAGNARO:KALETA HOTEL,3E,40,5000,,DECEMBRE 2015,"37,500.00",,
,,12- TOLAGNARO:KALETA HOTEL,3E,40,5000,,NOVEMBRE 2015,"20,000.00",,
,,12- TOLAGNARO:KALETA HOTEL,3E,40,5000,,OCTOBRE 2015,"12,500.00",,
,,Moyenne 12- TOLAGNARO:KALETA HOTEL,,,,,,,,
,,12- TOLAGNARO:LA CROIX DU SUD,3E,32,5000,,NOVEMBRE 2015,"300,000.00",,
,,12- TOLAGNARO:LA CROIX DU SUD,3E,32,5000,,DECEMBRE 2015,"197,500.00",,
,,Moyenne 12- TOLAGNARO:LA CROIX DU SUD,,,,,,,,
,,12- TOLAGNARO:LAVASOA,R,5,1000,,OCTOBRE AU NOVEMBRE 2015,"39,000.00",,
,,12- TOLAGNARO:LAVASOA,R,5,1000,,JUILLET AU SEPTEMBRE 2015,"36,000.00",,
,,12- TOLAGNARO:LAVASOA,R,5,1000,,AVRIL AU JUIN 2015,"35,000.00",,
,,12- TOLAGNARO:LAVASOA,R,5,1000,,JANVIER AU MARS 2015,"26,000.00",,
,,Moyenne 12- TOLAGNARO:LAVASOA,,,,,,,,
,,12- TOLAGNARO:LE DAUPHIN,3E,32,5000,,NOVEMBRE 2015,"30,000.00",,
,,12- TOLAGNARO:LE DAUPHIN,3E,32,5000,,DECEMBRE 2015,"9,000.00",,
,,Moyenne 12- TOLAGNARO:LE DAUPHIN,,,,,,,,
,,12- TOLAGNARO:LE LOCAL,R,6,1000,,DECEMBRE 2015,"4,000.00",,
,,Moyenne 12- TOLAGNARO:LE LOCAL,,,,,,,,
,,12- TOLAGNARO:LE NEPENTHES,R,13,1000,,DECEMBRE 2015,"24,500.00",,
,,12- TOLAGNARO:LE NEPENTHES,R,13,1000,,NOVEMBRE 2015,"20,500.00",,
,,12- TOLAGNARO:LE NEPENTHES,R,13,1000,,OCTOBRE 2015,"20,000.00",,
,,12- TOLAGNARO:LE NEPENTHES,R,13,1000,,AOUT 2015,"15,000.00",,
,,12- TOLAGNARO:LE NEPENTHES,R,13,1000,,JUILLET 2015,"7,500.00",,
,,12- TOLAGNARO:LE NEPENTHES,R,13,1000,,MAI 2015,"7,500.00",,
,,12- TOLAGNARO:LE NEPENTHES,R,13,1000,,AVRIL 2015,"5,000.00",,
,,12- TOLAGNARO:LE NEPENTHES,R,13,1000,,SEPTEMBRE 2015,"5,000.00",,
,,12- TOLAGNARO:LE NEPENTHES,R,13,1000,,MARS 2015,"2,500.00",,
,,12- TOLAGNARO:LE NEPENTHES,R,13,1000,,JUIN 2015,"1,500.00",,
,,Moyenne 12- TOLAGNARO:LE NEPENTHES,,,,,,,,
,,12- TOLAGNARO:LE PORT,NC,06,1000,,AOUT 2015,"10,500.00",,
,,12- TOLAGNARO:LE PORT,NC,06,1000,,JUILLET 2015,"10,500.00",,
,,12- TOLAGNARO:LE PORT,NC,06,1000,,JUIN 2015,"10,500.00",,
,,12- TOLAGNARO:LE PORT,NC,06,1000,,JANVIER 2015,"9,750.00",,
,,12- TOLAGNARO:LE PORT,NC,06,1000,,MARS 2015,"9,750.00",,
,,12- TOLAGNARO:LE PORT,NC,06,1000,,MAI 2015,"9,000.00",,
,,12- TOLAGNARO:LE PORT,NC,06,1000,,NOVEMBRE 2015,"9,000.00",,
,,12- TOLAGNARO:LE PORT,NC,06,1000,,OCTOBRE 2015,"9,000.00",,
,,12- TOLAGNARO:LE PORT,NC,06,1000,,FEVRIER 2015,"7,500.00",,
,,12- TOLAGNARO:LE PORT,NC,06,1000,,DECEMBRE 2015,"6,750.00",,
,,12- TOLAGNARO:LE PORT,NC,06,1000,,AVRIL 2015,"4,500.00",,
,,12- TOLAGNARO:LE PORT,NC,06,1000,,SEPTEMBRE 2015,"3,000.00",,
,,Moyenne 12- TOLAGNARO:LE PORT,,,,,,,,
,,12- TOLAGNARO:MADAGASCAR CLASSIC CAMPING,NC,6,1000,,SEPTEMBRE 2015,"32,500.00",,
,,12- TOLAGNARO:MADAGASCAR CLASSIC CAMPING,NC,6,1000,,OCTOBRE 2015,"32,000.00",,
,,12- TOLAGNARO:MADAGASCAR CLASSIC CAMPING,NC,6,1000,,NOVEMBRE 2015,"29,500.00",,
,,12- TOLAGNARO:MADAGASCAR CLASSIC CAMPING,NC,6,1000,,AOUT 2015,"26,500.00",,
,,12- TOLAGNARO:MADAGASCAR CLASSIC CAMPING,NC,6,1000,,DECEMBRE 2015,"17,000.00",,
,,Moyenne 12- TOLAGNARO:MADAGASCAR CLASSIC CAMPING,,,,,,,,
,,12- TOLAGNARO:MAHAVOKY,3R,12,1000,,OCTOBRE AU DECEMBRE 2015,"1,500.00",,
,,Moyenne 12- TOLAGNARO:MAHAVOKY,,,,,,,,
,,12- TOLAGNARO:MAHAVOKY ANNEXE,NC,9,1000,,MAI AU AOUT 2015,"6,500.00",,
,,12- TOLAGNARO:MAHAVOKY ANNEXE,NC,9,1000,,FEVRIER AU AVRIL 2015,"4,500.00",,
,,Moyenne 12- TOLAGNARO:MAHAVOKY ANNEXE,,,,,,,,
,,12- TOLAGNARO:MANAFIAFY LODGE,NC,5,1000,,AOUT 2015,"26,500.00",,
,,12- TOLAGNARO:MANAFIAFY LODGE,NC,5,1000,,SEPTEMBRE 2015,"23,000.00",,
,,12- TOLAGNARO:MANAFIAFY LODGE,NC,5,1000,,NOVEMBRE 2015,"22,000.00",,
,,12- TOLAGNARO:MANAFIAFY LODGE,NC,5,1000,,DECEMBRE 2015,"16,500.00",,
,,12- TOLAGNARO:MANAFIAFY LODGE,NC,5,1000,,OCTOBRE 2015,"14,500.00",,
,,Moyenne 12- TOLAGNARO:MANAFIAFY LODGE,,,,,,,,
,,12- TOLAGNARO:RAVINALA ANOSY,R,7,1000,,DECEMBRE 2015,"18,000.00",,
,,12- TOLAGNARO:RAVINALA ANOSY,R,7,1000,,NOVEMBRE 2015,"11,500.00",,
,,12- TOLAGNARO:RAVINALA ANOSY,R,7,1000,,OCTOBRE 2015,"11,500.00",,
,,Moyenne 12- TOLAGNARO:RAVINALA ANOSY,,,,,,,,
,,12- TOLAGNARO:RESERVE DE BERENTY,3E,29,5000,,NOVEMBRE 2015,"250,000.00",,
,,12- TOLAGNARO:RESERVE DE BERENTY,3E,29,5000,,DECEMBRE 2015,"45,000.00",,
,,Moyenne 12- TOLAGNARO:RESERVE DE BERENTY,,,,,,,,
,,12- TOLAGNARO:SAHIL HOTEL,R,7,1000,,JUILLET AU DECEMBRE 2015,"32,500.00",,
,,12- TOLAGNARO:SAHIL HOTEL,R,7,1000,,JANVIER AU JUIN 2015,"17,500.00",,
,,Moyenne 12- TOLAGNARO:SAHIL HOTEL,,,,,,,,
,,12- TOLAGNARO:TALINJOO HOTEL,3E,8,5000,,DECEMBRE 2015,"47,500.00",,
,,12- TOLAGNARO:TALINJOO HOTEL,3E,8,5000,,NOVEMBRE 2015,"30,000.00",,
,,12- TOLAGNARO:TALINJOO HOTEL,3E,8,5000,,FEVRIER 2015,"25,000.00",,
,,Moyenne 12- TOLAGNARO:TALINJOO HOTEL,,,,,,,,
,,12- TOLAGNARO:TSARA FANDRAY,R,7,1000,,DECEMBRE 2015,"2,000.00",,
,,Moyenne 12- TOLAGNARO:TSARA FANDRAY,,,,,,,,
,,2- NOSY BE:ANJARA KOMBA,R,4,1000,,DECEMBRE 2015,"24,000.00",,
,,2- NOSY BE:ANJARA KOMBA,R,4,1000,,NOVEMBRE 2015,"16,000.00",,
,,Moyenne 2- NOSY BE:ANJARA KOMBA,,,,,,,,
,,2- NOSY BE:ANJIAMARANGO BEACH RESORT,3E,35,5000,,SEPTEMBRE 2015,"197,250.00",,
,,2- NOSY BE:ANJIAMARANGO BEACH RESORT,3E,35,5000,,OCTOBRE 2015,"191,250.00",,
,,2- NOSY BE:ANJIAMARANGO BEACH RESORT,3E,35,5000,,AVRIL 2015,"141,750.00",,
,,2- NOSY BE:ANJIAMARANGO BEACH RESORT,3E,35,5000,,DECEMBRE 2015,"119,250.00",,
,,2- NOSY BE:ANJIAMARANGO BEACH RESORT,3E,35,5000,,NOVEMBRE 2015,"114,000.00",,
,,2- NOSY BE:ANJIAMARANGO BEACH RESORT,3E,35,5000,,MAI 2015,"96,000.00",,
,,2- NOSY BE:ANJIAMARANGO BEACH RESORT,3E,35,5000,,JUILLET 2015,"91,500.00",,
,,2- NOSY BE:ANJIAMARANGO BEACH RESORT,3E,35,5000,,JUIN 2015,"65,250.00",,
,,2- NOSY BE:ANJIAMARANGO BEACH RESORT,3E,35,5000,,AOUT 2015,"57,000.00",,
,,2- NOSY BE:ANJIAMARANGO BEACH RESORT,3E,35,5000,,JANVIER 2015,"51,000.00",,
,,2- NOSY BE:ANJIAMARANGO BEACH RESORT,3E,35,5000,,MARS 2015,"42,750.00",,
,,2- NOSY BE:ANJIAMARANGO BEACH RESORT,3E,35,5000,,FEVRIER 2015,"42,000.00",,
,,Moyenne 2- NOSY BE:ANJIAMARANGO BEACH RESORT,,,,,,,,
,,2- NOSY BE:AU COEUR DE LA PASSION,R,4,1000,,DECEMBRE 2015,"2,000.00",,
,,2- NOSY BE:AU COEUR DE LA PASSION,R,4,1000,,NOVEMBRE 2015,"1,500.00",,
,,2- NOSY BE:AU COEUR DE LA PASSION,R,4,1000,,OCTOBRE 2015,"1,500.00",,
,,2- NOSY BE:AU COEUR DE LA PASSION,R,4,1000,,SEPTEMBRE 2015,"1,500.00",,
,,Moyenne 2- NOSY BE:AU COEUR DE LA PASSION,,,,,,,,
,,2- NOSY BE:AUBERGE PARADIS (HALIFA HOUSSEN),R,11,1000,,DECEMBRE 2015,"24,000.00",,
,,2- NOSY BE:AUBERGE PARADIS (HALIFA HOUSSEN),R,11,1000,,NOVEMBRE 2015,"11,000.00",,
,,Moyenne 2- NOSY BE:AUBERGE PARADIS (HALIFA HOUSSEN),,,,,,,,
,,2- NOSY BE:AUTHENTIQUE,R,7,1000,,DECEMBRE 2015,"21,000.00",,
,,2- NOSY BE:AUTHENTIQUE,R,7,1000,,NOVEMBRE 2015,"11,500.00",,
,,Moyenne 2- NOSY BE:AUTHENTIQUE,,,,,,,,
,,2- NOSY BE:AVIAVY HOTEL,NC,11,1000,,NOVEMBRE 2015,"68,250.00",,
,,2- NOSY BE:AVIAVY HOTEL,NC,11,1000,,DECEMBRE 2015,"44,250.00",,
,,2- NOSY BE:AVIAVY HOTEL,NC,11,1000,,OCTOBRE 2015,"37,500.00",,
,,2- NOSY BE:AVIAVY HOTEL,NC,11,1000,,AVRIL 2015,"25,500.00",,
,,2- NOSY BE:AVIAVY HOTEL,NC,11,1000,,SEPTEMBRE 2015,"24,000.00",,
,,2- NOSY BE:AVIAVY HOTEL,NC,11,1000,,MARS 2015,"12,000.00",,
,,2- NOSY BE:AVIAVY HOTEL,NC,11,1000,,MAI 2015,"9,750.00",,
,,2- NOSY BE:AVIAVY HOTEL,NC,11,1000,,JUILLET 2015,"9,000.00",,
,,2- NOSY BE:AVIAVY HOTEL,NC,11,1000,,JUIN 2015,"3,750.00",,
,,Moyenne 2- NOSY BE:AVIAVY HOTEL,,,,,,,,
,,2- NOSY BE:AW MADAGASCAR,4E,65,5000,,NOVEMBRE 2015,"3,342,500.00",,
,,2- NOSY BE:AW MADAGASCAR,4E,65,5000,,DECEMBRE 2015,"1,637,500.00",,
,,Moyenne 2- NOSY BE:AW MADAGASCAR,,,,,,,,
,,2- NOSY BE:BAR AU COIN,R,7,1000,,DECEMBRE 2015,"1,500.00",,
,,2- NOSY BE:BAR AU COIN,R,7,1000,,NOVEMBRE 2015,500,,
,,Moyenne 2- NOSY BE:BAR AU COIN,,,,,,,,
,,2- NOSY BE:BARRACUDA/Ambatoloaka,R,7,1000,,AVRIL 2015,"47,500.00",,
,,2- NOSY BE:BARRACUDA/Ambatoloaka,R,7,1000,,OCTOBRE 2015,"45,000.00",,
,,2- NOSY BE:BARRACUDA/Ambatoloaka,R,7,1000,,NOVEMBRE 2015,"22,500.00",,
,,2- NOSY BE:BARRACUDA/Ambatoloaka,R,7,1000,,DECEMBRE 2015,"18,000.00",,
,,2- NOSY BE:BARRACUDA/Ambatoloaka,R,7,1000,,MAI 2015,"10,000.00",,
,,Moyenne 2- NOSY BE:BARRACUDA/Ambatoloaka,,,,,,,,
,,2- NOSY BE:BEL HOTEL,R,28,1000,,NOVEMBRE 2015,"18,750.00",,
,,2- NOSY BE:BEL HOTEL,R,28,1000,,DECEMBRE 2015,"12,750.00",,
,,Moyenne 2- NOSY BE:BEL HOTEL,,,,,,,,
,,2- NOSY BE:BELLE VUE,E,19,1500,,DECEMBRE 2015,"48,750.00",,
,,2- NOSY BE:BELLE VUE,E,19,1500,,NOVEMBRE 2015,"29,250.00",,
,,Moyenne 2- NOSY BE:BELLE VUE,,,,,,,,
,,2- NOSY BE:BELVERDERE,R,6,1000,,AOUT 2015,"30,000.00",,
,,2- NOSY BE:BELVERDERE,R,6,1000,,JUILLET 2015,"29,000.00",,
,,2- NOSY BE:BELVERDERE,R,6,1000,,NOVEMBRE 2015,"22,500.00",,
,,2- NOSY BE:BELVERDERE,R,6,1000,,OCTOBRE 2015,"14,500.00",,
,,2- NOSY BE:BELVERDERE,R,6,1000,,DECEMBRE 2015,"9,000.00",,
,,2- NOSY BE:BELVERDERE,R,6,1000,,JUIN 2015,"8,000.00",,
,,2- NOSY BE:BELVERDERE,R,6,1000,,SEPTEMBRE 2015,"7,500.00",,
,,Moyenne 2- NOSY BE:BELVERDERE,,,,,,,,
,,2- NOSY BE:BOUGAINVILLIERS,R,2,1000,,DECEMBRE 2015,"4,500.00",,
,,2- NOSY BE:BOUGAINVILLIERS,R,2,1000,,NOVEMBRE 2015,"4,000.00",,
,,Moyenne 2- NOSY BE:BOUGAINVILLIERS,,,,,,,,
,,2- NOSY BE:CHANTY BEACH,E,5,1500,,DECEMBRE 2015,"3,000.00",,
,,Moyenne 2- NOSY BE:CHANTY BEACH,,,,,,,,
,,2- NOSY BE:CHEZ GERARD & FRANCINE,R,9,1000,,NOVEMBRE 2015,"65,500.00",,
,,2- NOSY BE:CHEZ GERARD & FRANCINE,R,9,1000,,DECEMBRE 2015,"48,500.00",,
,,Moyenne 2- NOSY BE:CHEZ GERARD & FRANCINE,,,,,,,,
,,2- NOSY BE:CHEZ JOCELYNE,NC,6,1000,,DECEMBRE 2015,"2,500.00",,
,,2- NOSY BE:CHEZ JOCELYNE,NC,6,1000,,NOVEMBRE 2015,"2,500.00",,
